,PEMBAYARAN KE-,PEMBAYARAN TUNAI,BEBAN BUNGA,AMORTISASI,NILAI BUKU
0,0,0.0,0.0,0.0,1062805510.129981
1,1,35000000.0,31884165.30389943,3115834.6961005703,1059689675.4338804
2,2,35000000.0,31790690.263016414,3209309.736983586,1056480365.6968969
3,3,35000000.0,31694410.970906906,3305589.029093094,1053174776.6678038
4,4,35000000.0,31595243.300034113,3404756.699965887,1049770019.9678379
5,5,35000000.0,31493100.599035136,3506899.4009648636,1046263120.5668731
6,6,35000000.0,31387893.61700619,3612106.38299381,1042651014.1838793
7,7,35000000.0,31279530.425516378,3720469.574483622,1038930544.6093956
8,8,35000000.0,31167916.338281866,3832083.661718134,1035098460.9476775
9,9,35000000.0,31052953.828430325,3947046.171569675,1031151414.7761078
10,10,35000000.0,30934542.443283234,4065457.556716766,1027085957.219391
11,11,35000000.0,30812578.71658173,4187421.2834182717,1022898535.9359727
12,12,35000000.0,30686956.07807918,4313043.921920821,1018585492.0140519
13,13,35000000.0,30557564.760421555,4442435.2395784445,1014143056.7744734
14,14,35000000.0,30424291.703234203,4575708.296765797,1009567348.4777076
15,15,35000000.0,30287020.454331227,4712979.545668773,1004854368.9320389
16,16,35000000.0,30145631.067961168,4854368.932038832,1000000000.0000001
