,TAHUN,PEMBAYARAN KAS,BEBAN BUNGA,PENGURANGAN UTANG SEWA,UTANG SEWA,BEBAN AMORTISASI,HAK GUNA ASET,AKUMULASI AMORTISASI
0,0,0.0,0.0,0.0,103796580.38180599,0.0,103796580.38180599,0.0
1,1,10000000.0,5189829.0190902995,4810170.9809097005,98986409.40089628,6919772.025453732,96876808.35635225,6919772.025453732
2,2,10000000.0,4949320.470044814,5050679.529955186,93935729.8709411,6919772.025453732,89957036.33089852,13839544.050907465
3,3,10000000.0,4696786.493547055,5303213.506452945,88632516.36448815,6919772.025453732,83037264.30544479,20759316.076361198
4,4,10000000.0,4431625.818224408,5568374.181775592,83064142.18271255,6919772.025453732,76117492.27999106,27679088.10181493
5,5,10000000.0,4153207.1091356277,5846792.890864372,77217349.29184818,6919772.025453732,69197720.25453733,34598860.127268665
6,6,10000000.0,3860867.4645924093,6139132.535407591,71078216.7564406,6919772.025453732,62277948.2290836,41518632.152722396
7,7,10000000.0,3553910.83782203,6446089.162177971,64632127.59426262,6919772.025453732,55358176.203629866,48438404.17817613
8,8,10000000.0,3231606.379713131,6768393.620286869,57863733.973975755,6919772.025453732,48438404.178176135,55358176.20362986
9,9,10000000.0,2893186.698698788,7106813.301301212,50756920.672674544,6919772.025453732,41518632.1527224,62277948.22908359
10,10,10000000.0,2537846.0336337276,7462153.966366272,43294766.706308275,6919772.025453732,34598860.12726867,69197720.25453733
11,11,10000000.0,2164738.335315414,7835261.664684586,35459505.04162369,6919772.025453732,27679088.10181494,76117492.27999106
12,12,10000000.0,1772975.2520811846,8227024.747918815,27232480.293704875,6919772.025453732,20759316.07636121,83037264.30544479
13,13,10000000.0,1361624.0146852438,8638375.985314757,18594104.30839012,6919772.025453732,13839544.050907478,89957036.33089852
14,14,10000000.0,929705.215419506,9070294.784580493,9523809.523809625,6919772.025453732,6919772.025453745,96876808.35635225
15,15,10000000.0,476190.4761904813,9523809.523809519,1.0617077350616455e-07,6919772.025453732,1.30385160446167e-08,103796580.38180599
